time,"V(OUT1)","V(B1|XDCSFQ)","V(B2|XDCSFQ)","V(B3|XDCSFQ)","P(B1|XDCSFQ)","P(B2|XDCSFQ)","P(B3|XDCSFQ)"
1.751000e-10,8.769145e-18,-2.449195e-18,7.998419e-18,1.384737e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.752000e-10,1.534600e-17,-2.800303e-18,8.298146e-18,1.211752e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.753000e-10,8.769145e-18,-3.262738e-18,8.144001e-18,1.009651e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.754000e-10,8.769145e-18,-3.819374e-18,7.553111e-18,7.741511e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.755000e-10,4.384572e-18,-4.401700e-18,6.585422e-18,5.540661e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.756000e-10,8.769145e-18,-5.232371e-18,5.480715e-18,3.545338e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.757000e-10,2.192286e-18,-5.926024e-18,4.350318e-18,1.832614e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.758000e-10,0.000000e+00,-6.568295e-18,3.211357e-18,1.712724e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.759000e-10,0.000000e+00,-6.970785e-18,2.149468e-18,-1.472942e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.760000e-10,0.000000e+00,-7.030730e-18,1.156088e-18,-3.040084e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.761000e-10,0.000000e+00,-6.816640e-18,2.055268e-19,-4.572972e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.762000e-10,0.000000e+00,-6.311386e-18,-5.138171e-19,-6.131550e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.763000e-10,0.000000e+00,-5.275189e-18,-5.908896e-19,-7.570238e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.764000e-10,0.000000e+00,-3.870755e-18,-3.254175e-19,-8.615000e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.765000e-10,-4.384572e-18,-2.183723e-18,-6.850894e-20,-8.991799e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.766000e-10,-8.769145e-18,-4.709990e-19,5.138171e-20,-8.418036e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.767000e-10,-6.576859e-18,1.130398e-18,1.284543e-19,-6.825203e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.768000e-10,-6.576859e-18,2.466322e-18,1.712724e-19,-4.804190e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.769000e-10,-2.192286e-18,3.742301e-18,2.483449e-19,-2.611903e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.770000e-10,-6.576859e-18,4.675735e-18,3.939264e-19,-3.596720e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.771000e-10,0.000000e+00,5.480715e-18,5.651988e-19,1.746978e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.772000e-10,0.000000e+00,6.234314e-18,7.450348e-19,3.733737e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.773000e-10,2.192286e-18,6.825203e-18,9.334344e-19,5.514970e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.774000e-10,0.000000e+00,6.953658e-18,1.113270e-18,7.150621e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.775000e-10,0.000000e+00,6.405586e-18,1.524324e-18,8.666381e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.776000e-10,0.000000e+00,5.557788e-18,2.158032e-18,1.012220e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.777000e-10,4.384572e-18,4.230427e-18,2.954448e-18,1.128685e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.778000e-10,4.384572e-18,2.337868e-18,3.742301e-18,1.174928e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.779000e-10,8.769145e-18,8.563618e-21,4.624354e-18,1.133823e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.780000e-10,1.315372e-17,-2.423504e-18,5.420770e-18,1.021640e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.781000e-10,6.576859e-18,-4.752808e-18,6.277132e-18,8.700636e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.782000e-10,1.534600e-17,-6.773822e-18,7.090676e-18,6.713876e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.783000e-10,8.769145e-18,-8.606436e-18,7.981292e-18,4.530154e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.784000e-10,4.384572e-18,-1.010507e-17,8.931854e-18,2.158032e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.785000e-10,4.384572e-18,-1.114127e-17,9.736834e-18,-1.883996e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.786000e-10,2.192286e-18,-1.138961e-17,1.007081e-17,-2.183723e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.787000e-10,4.384572e-18,-1.111558e-17,9.865288e-18,-3.827937e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.788000e-10,0.000000e+00,-1.062745e-17,9.180198e-18,-4.787062e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.789000e-10,0.000000e+00,-9.599816e-18,8.349527e-18,-5.172425e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.790000e-10,-4.384572e-18,-8.298146e-18,7.535984e-18,-4.847008e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.791000e-10,-4.384572e-18,-6.876585e-18,6.619677e-18,-3.930701e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.792000e-10,-6.576859e-18,-5.266625e-18,5.737624e-18,-2.646158e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.793000e-10,-4.384572e-18,-3.665228e-18,4.906953e-18,-1.490070e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.794000e-10,0.000000e+00,-1.806923e-18,4.144791e-18,-3.767992e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.795000e-10,0.000000e+00,1.969632e-19,3.408320e-18,5.651988e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.796000e-10,6.576859e-18,2.063832e-18,2.731794e-18,1.430124e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.797000e-10,4.384572e-18,3.519647e-18,2.397813e-18,2.158032e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.798000e-10,4.384572e-18,4.607226e-18,2.354995e-18,2.825994e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.799000e-10,4.384572e-18,5.420770e-18,2.329304e-18,3.442574e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.800000e-10,4.384572e-18,5.754751e-18,2.260795e-18,4.059155e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.801000e-10,4.384572e-18,5.677679e-18,2.192286e-18,4.667172e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.802000e-10,4.384572e-18,4.932644e-18,2.055268e-18,5.275189e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.803000e-10,4.384572e-18,3.476829e-18,1.849741e-18,5.857515e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.804000e-10,4.384572e-18,1.781233e-18,1.609960e-18,6.439841e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.805000e-10,4.384572e-18,6.850894e-20,1.344488e-18,6.970785e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.806000e-10,4.384572e-18,-1.395870e-18,1.070452e-18,7.467475e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.807000e-10,4.384572e-18,-2.697540e-18,7.964165e-19,7.955601e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.808000e-10,4.384572e-18,-3.905010e-18,5.480715e-19,8.443727e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.809000e-10,4.384572e-18,-5.078225e-18,3.082902e-19,8.923290e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.810000e-10,4.384572e-18,-6.234314e-18,5.994533e-20,9.394289e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.811000e-10,4.384572e-18,-7.219130e-18,-1.541451e-19,9.873851e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.812000e-10,8.769145e-18,-7.827147e-18,-3.168539e-19,1.017358e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.813000e-10,4.384572e-18,-7.989856e-18,-2.654722e-19,1.023352e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.814000e-10,1.096143e-17,-7.518857e-18,-8.563618e-20,9.668325e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.815000e-10,8.769145e-18,-6.294259e-18,2.312177e-19,8.452291e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.816000e-10,4.384572e-18,-4.470209e-18,6.593986e-19,6.773822e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.817000e-10,4.384572e-18,-2.354995e-18,1.070452e-18,4.709990e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.818000e-10,2.192286e-18,-5.138171e-20,1.490070e-18,2.748921e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.819000e-10,4.384572e-18,1.858305e-18,1.892560e-18,8.906163e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.820000e-10,4.384572e-18,3.493956e-18,2.286486e-18,-9.505616e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.821000e-10,4.384572e-18,4.692863e-18,2.654722e-18,-2.714667e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.822000e-10,4.384572e-18,5.540661e-18,3.014394e-18,-4.273245e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.823000e-10,0.000000e+00,5.994533e-18,3.528211e-18,-5.335134e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.824000e-10,0.000000e+00,6.037351e-18,4.358882e-18,-5.814697e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.825000e-10,-4.384572e-18,5.489279e-18,5.497843e-18,-5.746188e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.826000e-10,-4.384572e-18,4.264682e-18,6.491222e-18,-5.138171e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.827000e-10,-6.576859e-18,2.260795e-18,7.150621e-18,-3.930701e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.828000e-10,-4.384572e-18,-2.312177e-19,7.356148e-18,-2.286486e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.829000e-10,-4.384572e-18,-2.825994e-18,7.150621e-18,-2.997266e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.830000e-10,0.000000e+00,-5.300880e-18,6.542604e-18,1.746978e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.831000e-10,0.000000e+00,-7.339021e-18,5.626297e-18,3.776556e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.832000e-10,2.192286e-18,-8.880472e-18,4.358882e-18,5.540661e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.833000e-10,4.384572e-18,-1.013076e-17,3.031521e-18,6.850894e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.834000e-10,4.384572e-18,-1.066170e-17,1.738414e-18,7.869965e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.835000e-10,4.384572e-18,-1.073021e-17,5.395079e-19,8.846217e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.836000e-10,4.384572e-18,-1.022496e-17,-5.651988e-19,9.796779e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.837000e-10,4.384572e-18,-9.034617e-18,-1.387306e-18,1.069596e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.838000e-10,4.384572e-18,-7.107803e-18,-1.789796e-18,1.150094e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.839000e-10,4.384572e-18,-4.787062e-18,-1.875432e-18,1.194625e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.840000e-10,8.769145e-18,-2.577649e-18,-1.806923e-18,1.204901e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.841000e-10,8.769145e-18,-6.508350e-19,-1.575706e-18,1.156088e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.842000e-10,1.096143e-17,1.121834e-18,-1.275979e-18,1.061889e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.843000e-10,1.315372e-17,2.611903e-18,-8.820526e-19,9.145944e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.844000e-10,8.769145e-18,3.725174e-18,-3.682356e-19,7.219130e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.845000e-10,4.384572e-18,4.598663e-18,3.939264e-19,4.992589e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.846000e-10,4.384572e-18,5.386516e-18,1.327361e-18,2.911630e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.847000e-10,2.192286e-18,6.140114e-18,2.209413e-18,9.419980e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.848000e-10,4.384572e-18,6.722440e-18,3.065775e-18,-9.762524e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.849000e-10,4.384572e-18,6.850894e-18,3.939264e-18,-2.817430e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.850000e-10,4.384572e-18,6.200059e-18,4.641481e-18,-4.435954e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.851000e-10,0.000000e+00,4.881262e-18,5.163862e-18,-5.523534e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.852000e-10,0.000000e+00,2.868812e-18,5.540661e-18,-6.088732e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.853000e-10,-4.384572e-18,4.966898e-19,5.831824e-18,-6.260005e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.854000e-10,-4.384572e-18,-1.952505e-18,6.080169e-18,-5.943151e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.855000e-10,-6.576859e-18,-4.350318e-18,6.165805e-18,-5.146734e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.856000e-10,-4.384572e-18,-6.508350e-18,6.182932e-18,-3.973519e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.857000e-10,0.000000e+00,-8.118310e-18,6.217187e-18,-2.346431e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.858000e-10,-4.384572e-18,-9.154508e-18,6.157241e-18,-5.223807e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.859000e-10,2.192286e-18,-9.488489e-18,5.763315e-18,1.644215e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.860000e-10,0.000000e+00,-9.171635e-18,5.249498e-18,4.127664e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.861000e-10,0.000000e+00,-8.161128e-18,4.761372e-18,6.534040e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.862000e-10,0.000000e+00,-6.379895e-18,4.341754e-18,8.906163e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.863000e-10,0.000000e+00,-4.213300e-18,3.939264e-18,1.107276e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.864000e-10,4.384572e-18,-1.926814e-18,3.588156e-18,1.272554e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.865000e-10,4.384572e-18,4.881262e-19,3.271302e-18,1.396726e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.866000e-10,4.384572e-18,2.432067e-18,2.954448e-18,1.476368e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.867000e-10,8.769145e-18,4.076282e-18,2.834558e-18,1.484075e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.868000e-10,8.769145e-18,5.223807e-18,2.945885e-18,1.401008e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.869000e-10,1.534600e-17,6.054478e-18,3.314120e-18,1.245150e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.870000e-10,8.769145e-18,6.302823e-18,3.767992e-18,1.049043e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.871000e-10,4.384572e-18,6.191496e-18,4.238991e-18,8.203946e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.872000e-10,4.384572e-18,5.420770e-18,4.650045e-18,5.934587e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.873000e-10,2.192286e-18,3.964955e-18,4.966898e-18,3.862192e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.874000e-10,4.384572e-18,2.303613e-18,5.026844e-18,1.935378e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.875000e-10,4.384572e-18,5.052535e-19,5.001153e-18,6.850894e-20,-6.712532e+00,7.176959e+00,7.092557e+00
1.876000e-10,4.384572e-18,-1.327361e-18,4.941208e-18,-1.764105e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.877000e-10,4.384572e-18,-3.082902e-18,4.872699e-18,-3.511083e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.878000e-10,4.384572e-18,-4.718553e-18,4.735681e-18,-5.163862e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.879000e-10,4.384572e-18,-5.789006e-18,4.727117e-18,-6.474095e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.880000e-10,4.384572e-18,-6.165805e-18,4.692863e-18,-7.570238e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.881000e-10,0.000000e+00,-6.576859e-18,4.658608e-18,-8.426600e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.882000e-10,-4.384572e-18,-6.842331e-18,4.650045e-18,-8.623563e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.883000e-10,-4.384572e-18,-6.662495e-18,4.538718e-18,-7.964165e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.884000e-10,-6.576859e-18,-6.337077e-18,4.384572e-18,-6.337077e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.885000e-10,-8.769145e-18,-5.977405e-18,3.990646e-18,-4.007773e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.886000e-10,-4.384572e-18,-5.600606e-18,3.528211e-18,-1.241725e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.887000e-10,0.000000e+00,-5.223807e-18,3.040084e-18,1.455815e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.888000e-10,0.000000e+00,-4.847008e-18,2.543395e-18,3.999210e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.889000e-10,2.192286e-18,-4.470209e-18,2.106650e-18,6.337077e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.890000e-10,0.000000e+00,-4.093409e-18,1.764105e-18,8.255328e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.891000e-10,0.000000e+00,-3.716610e-18,1.464379e-18,9.959488e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.892000e-10,4.384572e-18,-3.348375e-18,1.335924e-18,1.132967e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.893000e-10,4.384572e-18,-2.988703e-18,1.258852e-18,1.198907e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.894000e-10,8.769145e-18,-2.629031e-18,1.190343e-18,1.205757e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.895000e-10,8.769145e-18,-2.269359e-18,1.275979e-18,1.154376e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.896000e-10,1.096143e-17,-2.132341e-18,1.387306e-18,1.057607e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.897000e-10,1.315372e-17,-2.080959e-18,1.601397e-18,9.051744e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.898000e-10,8.769145e-18,-2.021014e-18,1.824051e-18,7.133494e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.899000e-10,4.384572e-18,-1.961069e-18,2.038141e-18,4.958335e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.900000e-10,4.384572e-18,-1.901123e-18,2.200850e-18,2.937321e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.901000e-10,2.192286e-18,-1.832614e-18,2.354995e-18,1.027634e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.902000e-10,4.384572e-18,-1.772669e-18,2.500576e-18,-8.306709e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.903000e-10,4.384572e-18,-1.712724e-18,2.654722e-18,-2.586213e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.904000e-10,4.384572e-18,-1.687033e-18,2.817430e-18,-4.136227e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.905000e-10,0.000000e+00,-1.669905e-18,2.903066e-18,-5.155298e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.906000e-10,0.000000e+00,-1.661342e-18,2.954448e-18,-5.660551e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.907000e-10,-4.384572e-18,-1.652778e-18,2.997266e-18,-5.763315e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.908000e-10,-4.384572e-18,-1.644215e-18,3.040084e-18,-5.386516e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.909000e-10,-6.576859e-18,-1.635651e-18,2.928757e-18,-4.521590e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.910000e-10,-4.384572e-18,-1.618524e-18,2.766049e-18,-3.279866e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.911000e-10,0.000000e+00,-1.609960e-18,2.586213e-18,-1.635651e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.912000e-10,-4.384572e-18,-1.601397e-18,2.243668e-18,2.397813e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.913000e-10,2.192286e-18,-1.584269e-18,1.909687e-18,2.175159e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.914000e-10,0.000000e+00,-1.575706e-18,1.567142e-18,4.127664e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.915000e-10,0.000000e+00,-1.567142e-18,1.233161e-18,6.071605e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.916000e-10,4.384572e-18,-1.550015e-18,1.053325e-18,7.758638e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.917000e-10,4.384572e-18,-1.541451e-18,9.334344e-19,8.760581e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.918000e-10,8.769145e-18,-1.532888e-18,8.221073e-19,9.180198e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.919000e-10,4.384572e-18,-1.515760e-18,8.820526e-19,9.274398e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.920000e-10,1.096143e-17,-1.507197e-18,1.001943e-18,8.726327e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.921000e-10,8.769145e-18,-1.498633e-18,1.207470e-18,7.501729e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.922000e-10,4.384572e-18,-1.447251e-18,1.430124e-18,5.891769e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.923000e-10,4.384572e-18,-1.387306e-18,1.661342e-18,3.836501e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.924000e-10,2.192286e-18,-1.327361e-18,1.875432e-18,1.909687e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.925000e-10,4.384572e-18,-1.267415e-18,2.098086e-18,4.281809e-20,-6.712532e+00,7.176959e+00,7.092557e+00
1.926000e-10,4.384572e-18,-1.216034e-18,2.269359e-18,-1.789796e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.927000e-10,4.384572e-18,-1.156088e-18,2.423504e-18,-3.536774e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.928000e-10,4.384572e-18,-1.130398e-18,2.586213e-18,-5.078225e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.929000e-10,0.000000e+00,-1.121834e-18,2.688976e-18,-6.097296e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.930000e-10,0.000000e+00,-1.121834e-18,2.757485e-18,-6.534040e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.931000e-10,-4.384572e-18,-1.121834e-18,2.808867e-18,-6.551168e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.932000e-10,-4.384572e-18,-1.121834e-18,2.851685e-18,-6.140114e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.933000e-10,-6.576859e-18,-1.121834e-18,2.731794e-18,-5.266625e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.934000e-10,-4.384572e-18,-1.121834e-18,2.560522e-18,-4.016337e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.935000e-10,0.000000e+00,-1.121834e-18,2.380686e-18,-2.312177e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.936000e-10,-4.384572e-18,-1.121834e-18,2.046705e-18,-4.110537e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.937000e-10,2.192286e-18,-1.121834e-18,1.644215e-18,1.781233e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.938000e-10,0.000000e+00,-1.121834e-18,1.207470e-18,4.264682e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.939000e-10,0.000000e+00,-1.121834e-18,7.621620e-19,6.671058e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.940000e-10,0.000000e+00,-1.121834e-18,3.254175e-19,9.034617e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.941000e-10,0.000000e+00,-1.027634e-18,8.563618e-20,1.126972e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.942000e-10,4.384572e-18,-1.181779e-18,5.223807e-19,1.292250e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.943000e-10,4.384572e-18,-1.644215e-18,1.404433e-18,1.368466e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.944000e-10,8.769145e-18,-2.337868e-18,2.440631e-18,1.362472e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.945000e-10,8.769145e-18,-3.185666e-18,3.528211e-18,1.266559e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.946000e-10,1.096143e-17,-4.161918e-18,4.598663e-18,1.112414e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.947000e-10,8.769145e-18,-5.180989e-18,5.720497e-18,9.060308e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.948000e-10,4.384572e-18,-6.200059e-18,6.799513e-18,6.645368e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.949000e-10,4.384572e-18,-7.056421e-18,7.904219e-18,4.127664e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.950000e-10,2.192286e-18,-7.476038e-18,9.043181e-18,1.704160e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.951000e-10,4.384572e-18,-7.484602e-18,1.001087e-17,-4.453081e-19,-6.712532e+00,7.176959e+00,7.092557e+00
1.952000e-10,4.384572e-18,-7.227694e-18,1.047330e-17,-2.089523e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.953000e-10,4.384572e-18,-6.679622e-18,1.062745e-17,-3.331247e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.954000e-10,4.384572e-18,-5.977405e-18,1.045618e-17,-4.427390e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.955000e-10,4.384572e-18,-5.043971e-18,9.702579e-18,-5.403643e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.956000e-10,4.384572e-18,-3.879319e-18,8.623563e-18,-6.337077e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.957000e-10,4.384572e-18,-2.414940e-18,7.527420e-18,-7.193439e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.958000e-10,4.384572e-18,-1.216034e-18,6.465532e-18,-8.006983e-18,-6.712532e+00,7.176959e+00,7.092557e+00
1.959000e-10,0.000000e+00,-2.312177e-19,5.335134e-18,-8.606436e-18,-6.712532e+00,7.176959e+00,7.092557e+00
