time,"P(BJS|XBQ)","V(BJS|XBQ)","I(BJS|XBQ)","P(BJL1|XBQ)","V(BJL1|XBQ)","I(BJL1|XBQ)","P(BJL2|XBQ)","V(BJL2|XBQ)","I(BJL2|XBQ)","I(I_IN)","I(I_IBIAS)","V(IN)","V(OUT)","I(R_LOAD)","I(LIN|XBQ)","I(L0|XBQ)","I(L1|XBQ)","I(L2|XBQ)","I(RB|XBQ)","I(RJ1|XBQ)","I(RJ2|XBQ)"
2.559000e-10,4.895743e+02,-1.792925e-04,0.000000e+00,3.184942e+01,-3.444096e-18,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-1.792925e-04,-1.753829e-17,-2.328726e-18,0.000000e+00,-2.328726e-18,-1.512166e-05,1.987834e-05,3.500000e-05,0.000000e+00,-7.971950e-19
2.560000e-10,4.895316e+02,-1.057883e-04,0.000000e+00,3.184942e+01,-1.666968e-17,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-1.057883e-04,-1.753829e-17,-2.319017e-18,0.000000e+00,-2.319017e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-5.314633e-19,-7.971950e-19
2.561000e-10,4.895114e+02,-2.915378e-05,0.000000e+00,3.184942e+01,-2.876833e-17,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-2.915378e-05,-1.753829e-17,-2.309091e-18,0.000000e+00,-2.309091e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.062927e-18,-7.971950e-19
2.562000e-10,4.895144e+02,4.780676e-05,0.000000e+00,3.184942e+01,-3.823326e-17,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,4.780676e-05,-1.753829e-17,-2.313191e-18,0.000000e+00,-2.313191e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.062927e-18,-7.971950e-19
2.563000e-10,4.895401e+02,1.223319e-04,0.000000e+00,3.184942e+01,-4.431741e-17,1.512166e-05,3.179291e+01,0.000000e+00,1.987834e-05,0.000000e+00,3.500000e-05,1.223319e-04,-1.753829e-17,-1.630302e-18,0.000000e+00,-1.630302e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.594390e-18,0.000000e+00
2.564000e-10,4.895876e+02,1.916999e-04,0.000000e+00,3.184942e+01,-4.550132e-17,1.512166e-05,3.179291e+01,1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,1.916999e-04,0.000000e+00,-2.364758e-19,0.000000e+00,-2.364758e-19,-1.512166e-05,1.987834e-05,3.500000e-05,-1.594390e-18,7.971950e-19
2.565000e-10,4.896547e+02,2.532524e-04,0.000000e+00,3.184942e+01,-4.067072e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,2.532524e-04,1.753829e-17,1.860737e-18,0.000000e+00,1.860737e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.062927e-18,1.594390e-18
2.566000e-10,4.897387e+02,3.044744e-04,0.000000e+00,3.184942e+01,-3.016116e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,3.044744e-04,2.630743e-17,2.535642e-18,0.000000e+00,2.535642e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.062927e-18,1.594390e-18
2.567000e-10,4.898362e+02,3.431340e-04,0.000000e+00,3.184942e+01,-1.785992e-17,1.512166e-05,3.179291e+01,0.000000e+00,1.987834e-05,0.000000e+00,3.500000e-05,3.431340e-04,2.630743e-17,1.794282e-18,0.000000e+00,1.794282e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-5.314633e-19,0.000000e+00
2.568000e-10,4.899432e+02,3.674659e-04,0.000000e+00,3.184942e+01,-2.874300e-18,1.512166e-05,3.179291e+01,1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,3.674659e-04,1.753829e-17,1.061768e-18,0.000000e+00,1.061768e-18,-1.512166e-05,1.987834e-05,3.500000e-05,0.000000e+00,7.971950e-19
2.569000e-10,4.900551e+02,3.763551e-04,0.000000e+00,3.184942e+01,1.010437e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,3.763551e-04,8.769145e-18,1.044723e-18,0.000000e+00,1.044723e-18,-1.512166e-05,1.987834e-05,3.500000e-05,5.314633e-19,1.594390e-18
2.570000e-10,4.901672e+02,3.694710e-04,0.000000e+00,3.184942e+01,2.240562e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,3.694710e-04,1.753829e-17,2.467030e-18,0.000000e+00,2.467030e-18,-1.512166e-05,1.987834e-05,3.500000e-05,5.314633e-19,1.594390e-18
2.571000e-10,4.902749e+02,3.473104e-04,0.000000e+00,3.184942e+01,3.418138e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,3.473104e-04,3.507658e-17,3.889121e-18,0.000000e+00,3.889121e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.062927e-18,2.391585e-18
2.572000e-10,4.903739e+02,3.111373e-04,0.000000e+00,3.184942e+01,4.498217e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,3.111373e-04,5.261487e-17,4.594665e-18,0.000000e+00,4.594665e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,2.391585e-18
2.573000e-10,4.904601e+02,2.628368e-04,0.000000e+00,3.184942e+01,5.216792e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,2.628368e-04,4.384572e-17,3.896888e-18,0.000000e+00,3.896888e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,2.391585e-18
2.574000e-10,4.905303e+02,2.047264e-04,0.000000e+00,3.184942e+01,5.834070e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,2.047264e-04,4.384572e-17,4.608042e-18,0.000000e+00,4.608042e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,2.391585e-18
2.575000e-10,4.905820e+02,1.393715e-04,0.000000e+00,3.184942e+01,6.088579e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,1.393715e-04,4.384572e-17,3.900772e-18,0.000000e+00,3.900772e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,2.391585e-18
2.576000e-10,4.906132e+02,6.944089e-05,0.000000e+00,3.184942e+01,5.963224e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,6.944089e-05,2.630743e-17,3.907892e-18,0.000000e+00,3.907892e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,1.594390e-18
2.577000e-10,4.906232e+02,-2.382206e-06,0.000000e+00,3.184942e+01,5.726442e-17,1.512166e-05,3.179291e+01,1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-2.382206e-06,4.384572e-17,3.914365e-18,0.000000e+00,3.914365e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,7.971950e-19
2.578000e-10,4.906116e+02,-7.344044e-05,0.000000e+00,3.184942e+01,5.323154e-17,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-7.344044e-05,1.753829e-17,1.787162e-18,0.000000e+00,1.787162e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,-7.971950e-19
2.579000e-10,4.905792e+02,-1.411176e-04,0.000000e+00,3.184942e+01,4.724869e-17,1.512166e-05,3.179291e+01,-3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,-1.411176e-04,-1.753829e-17,-1.026598e-18,0.000000e+00,-1.026598e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,-1.594390e-18
2.580000e-10,4.905273e+02,-2.028585e-04,0.000000e+00,3.184942e+01,3.880939e-17,1.512166e-05,3.179291e+01,-3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,-2.028585e-04,-8.769145e-18,-1.708193e-18,0.000000e+00,-1.708193e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.062927e-18,-1.594390e-18
2.581000e-10,4.904581e+02,-2.562213e-04,0.000000e+00,3.184942e+01,2.453918e-17,1.512166e-05,3.179291e+01,-3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,-2.562213e-04,-1.753829e-17,-2.377272e-18,0.000000e+00,-2.377272e-18,-1.512166e-05,1.987834e-05,3.500000e-05,5.314633e-19,-1.594390e-18
2.582000e-10,4.903744e+02,-2.989768e-04,0.000000e+00,3.184942e+01,1.033862e-17,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-2.989768e-04,-2.630743e-17,-2.345555e-18,0.000000e+00,-2.345555e-18,-1.512166e-05,1.987834e-05,3.500000e-05,5.314633e-19,-7.971950e-19
2.583000e-10,4.902799e+02,-3.292508e-04,0.000000e+00,3.184942e+01,-3.444096e-18,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-3.292508e-04,-1.753829e-17,-2.328726e-18,0.000000e+00,-2.328726e-18,-1.512166e-05,1.987834e-05,3.500000e-05,0.000000e+00,-7.971950e-19
2.584000e-10,4.901783e+02,-3.456847e-04,0.000000e+00,3.184942e+01,-1.666968e-17,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-3.456847e-04,-1.753829e-17,-2.319017e-18,0.000000e+00,-2.319017e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-5.314633e-19,-7.971950e-19
2.585000e-10,4.900741e+02,-3.475751e-04,0.000000e+00,3.184942e+01,-2.876833e-17,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-3.475751e-04,-1.753829e-17,-2.309091e-18,0.000000e+00,-2.309091e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.062927e-18,-7.971950e-19
2.586000e-10,4.899714e+02,-3.349548e-04,0.000000e+00,3.184942e+01,-3.823326e-17,1.512166e-05,3.179291e+01,-1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-3.349548e-04,-1.753829e-17,-2.313191e-18,0.000000e+00,-2.313191e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.062927e-18,-7.971950e-19
2.587000e-10,4.898747e+02,-3.085894e-04,0.000000e+00,3.184942e+01,-4.431741e-17,1.512166e-05,3.179291e+01,0.000000e+00,1.987834e-05,0.000000e+00,3.500000e-05,-3.085894e-04,-1.753829e-17,-1.630302e-18,0.000000e+00,-1.630302e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.594390e-18,0.000000e+00
2.588000e-10,4.897878e+02,-2.698920e-04,0.000000e+00,3.184942e+01,-4.550132e-17,1.512166e-05,3.179291e+01,1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-2.698920e-04,0.000000e+00,-2.364758e-19,0.000000e+00,-2.364758e-19,-1.512166e-05,1.987834e-05,3.500000e-05,-1.594390e-18,7.971950e-19
2.589000e-10,4.897141e+02,-2.207797e-04,0.000000e+00,3.184942e+01,-4.067072e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,-2.207797e-04,1.753829e-17,1.860737e-18,0.000000e+00,1.860737e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.062927e-18,1.594390e-18
2.590000e-10,4.896564e+02,-1.635084e-04,0.000000e+00,3.184942e+01,-3.016116e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,-1.635084e-04,2.630743e-17,2.535642e-18,0.000000e+00,2.535642e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-1.062927e-18,1.594390e-18
2.591000e-10,4.896169e+02,-1.005239e-04,0.000000e+00,3.184942e+01,-1.785992e-17,1.512166e-05,3.179291e+01,0.000000e+00,1.987834e-05,0.000000e+00,3.500000e-05,-1.005239e-04,2.630743e-17,1.794282e-18,0.000000e+00,1.794282e-18,-1.512166e-05,1.987834e-05,3.500000e-05,-5.314633e-19,0.000000e+00
2.592000e-10,4.895967e+02,-3.435024e-05,0.000000e+00,3.184942e+01,-2.874300e-18,1.512166e-05,3.179291e+01,1.753829e-17,1.987834e-05,0.000000e+00,3.500000e-05,-3.435024e-05,1.753829e-17,1.061768e-18,0.000000e+00,1.061768e-18,-1.512166e-05,1.987834e-05,3.500000e-05,0.000000e+00,7.971950e-19
2.593000e-10,4.895966e+02,3.247879e-05,0.000000e+00,3.184942e+01,1.010437e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,3.247879e-05,8.769145e-18,1.044723e-18,0.000000e+00,1.044723e-18,-1.512166e-05,1.987834e-05,3.500000e-05,5.314633e-19,1.594390e-18
2.594000e-10,4.896163e+02,9.745607e-05,0.000000e+00,3.184942e+01,2.240562e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,9.745607e-05,1.753829e-17,2.467030e-18,0.000000e+00,2.467030e-18,-1.512166e-05,1.987834e-05,3.500000e-05,5.314633e-19,1.594390e-18
2.595000e-10,4.896549e+02,1.581281e-04,0.000000e+00,3.184942e+01,3.418138e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,1.581281e-04,3.507658e-17,3.889121e-18,0.000000e+00,3.889121e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.062927e-18,2.391585e-18
2.596000e-10,4.897107e+02,2.121363e-04,0.000000e+00,3.184942e+01,4.498217e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,2.121363e-04,5.261487e-17,4.594665e-18,0.000000e+00,4.594665e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,2.391585e-18
2.597000e-10,4.897814e+02,2.572897e-04,0.000000e+00,3.184942e+01,5.216792e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,2.572897e-04,4.384572e-17,3.896888e-18,0.000000e+00,3.896888e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,2.391585e-18
2.598000e-10,4.898641e+02,2.916751e-04,0.000000e+00,3.184942e+01,5.834070e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,2.916751e-04,4.384572e-17,4.608042e-18,0.000000e+00,4.608042e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,2.391585e-18
2.599000e-10,4.899552e+02,3.137904e-04,0.000000e+00,3.184942e+01,6.088579e-17,1.512166e-05,3.179291e+01,5.261487e-17,1.987834e-05,0.000000e+00,3.500000e-05,3.137904e-04,4.384572e-17,3.900772e-18,0.000000e+00,3.900772e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,2.391585e-18
2.600000e-10,4.900509e+02,3.226767e-04,0.000000e+00,3.184942e+01,5.963224e-17,1.512166e-05,3.179291e+01,3.507658e-17,1.987834e-05,0.000000e+00,3.500000e-05,3.226767e-04,2.630743e-17,3.907892e-18,0.000000e+00,3.907892e-18,-1.512166e-05,1.987834e-05,3.500000e-05,1.594390e-18,1.594390e-18
2.601000e-10,4.901499e+02,3.309653e-04,6.840000e-06,3.185273e+01,1.632584e-05,2.132956e-05,3.179295e+01,2.115647e-07,1.999901e-05,6.840000e-06,3.500000e-05,4.293712e-04,7.088784e-08,7.088784e-09,6.840000e-06,7.088784e-09,-1.498428e-05,2.001572e-05,3.500000e-05,4.947224e-07,9.616580e-09
2.602000e-10,4.902522e+02,3.422845e-04,1.368000e-05,3.186414e+01,5.087832e-05,2.665286e-05,3.179320e+01,1.158792e-06,2.038759e-05,1.368000e-05,3.500000e-05,4.478828e-04,4.511178e-07,4.511178e-08,1.368000e-05,4.511178e-08,-1.451462e-05,2.048538e-05,3.500000e-05,1.541767e-06,5.267236e-08
2.603000e-10,4.903588e+02,3.576293e-04,2.052000e-05,3.188832e+01,1.005853e-04,3.100330e-05,3.179402e+01,3.609812e-06,2.114520e-05,2.052000e-05,3.500000e-05,5.129346e-04,1.593760e-06,1.593760e-07,2.052000e-05,1.593760e-07,-1.353134e-05,2.146866e-05,3.500000e-05,3.048041e-06,1.640824e-07
2.604000e-10,4.904707e+02,3.771294e-04,2.736000e-05,3.192889e+01,1.605163e-04,3.440264e-05,3.179599e+01,8.401216e-06,2.229856e-05,2.736000e-05,3.500000e-05,5.923658e-04,4.127958e-06,4.127958e-07,2.736000e-05,4.127958e-07,-1.190677e-05,2.309323e-05,3.500000e-05,4.864131e-06,3.818735e-07
2.605000e-10,4.905892e+02,4.007029e-04,3.420000e-05,3.198806e+01,2.253454e-04,3.695394e-05,3.179994e+01,1.623846e-05,2.380456e-05,3.420000e-05,3.500000e-05,6.807683e-04,8.747451e-06,8.747451e-07,3.420000e-05,8.747451e-07,-9.582584e-06,2.541742e-05,3.500000e-05,6.828648e-06,7.381119e-07
2.606000e-10,4.907154e+02,4.283393e-04,4.104000e-05,3.206657e+01,2.901899e-04,3.881505e-05,3.180683e+01,2.753585e-05,2.557302e-05,4.104000e-05,3.500000e-05,7.732492e-04,1.606666e-05,1.606666e-06,4.104000e-05,1.606666e-06,-6.568689e-06,2.843131e-05,3.500000e-05,8.793635e-06,1.251629e-06
2.607000e-10,4.908507e+02,4.602743e-04,4.788000e-05,3.216388e+01,3.511552e-04,4.017022e-05,3.181770e+01,4.233105e-05,2.749566e-05,4.788000e-05,3.500000e-05,8.661495e-04,2.648919e-05,2.648919e-06,4.788000e-05,2.648919e-06,-2.931286e-06,3.206871e-05,3.500000e-05,1.064107e-05,1.924139e-06
2.608000e-10,4.909966e+02,4.971422e-04,5.472000e-05,3.227849e+01,4.056696e-04,4.120133e-05,3.183354e+01,6.028326e-05,2.947325e-05,5.472000e-05,3.500000e-05,9.575318e-04,4.012249e-05,4.012249e-06,5.472000e-05,4.012249e-06,1.225652e-06,3.622565e-05,3.500000e-05,1.229302e-05,2.740148e-06
2.609000e-10,4.911546e+02,5.401430e-04,6.156000e-05,3.240838e+01,4.526279e-04,4.206234e-05,3.185517e+01,8.074470e-05,3.143591e-05,6.156000e-05,3.500000e-05,1.047491e-03,5.675530e-05,5.675530e-06,6.156000e-05,5.675530e-06,5.781658e-06,4.078166e-05,3.500000e-05,1.371600e-05,3.670214e-06
2.610000e-10,4.913270e+02,5.912447e-04,6.840000e-05,3.255141e+01,4.923513e-04,4.285967e-05,3.188323e+01,1.028834e-04,3.335430e-05,6.840000e-05,3.500000e-05,1.138316e-03,7.589777e-05,7.589777e-06,6.840000e-05,7.589777e-06,1.062060e-05,4.562060e-05,3.500000e-05,1.491974e-05,4.676518e-06
2.611000e-10,4.915142e+02,6.404970e-04,6.840000e-05,3.270241e+01,5.100698e-04,3.743226e-05,3.191802e+01,1.256184e-04,3.512113e-05,6.840000e-05,3.500000e-05,1.123207e-03,9.680023e-05,9.680023e-06,6.840000e-05,9.680023e-06,1.551108e-05,5.051108e-05,3.500000e-05,1.545666e-05,5.709928e-06
2.612000e-10,4.917160e+02,6.880209e-04,6.840000e-05,3.285515e+01,5.055307e-04,3.288867e-05,3.195953e+01,1.476514e-04,3.663364e-05,6.840000e-05,3.500000e-05,1.193552e-03,1.184716e-04,1.184716e-05,6.840000e-05,1.184716e-05,2.019222e-05,5.519222e-05,3.500000e-05,1.531911e-05,6.711427e-06
2.613000e-10,4.919328e+02,7.380400e-04,6.840000e-05,3.300399e+01,4.834453e-04,2.930517e-05,3.200733e+01,1.676296e-04,3.785085e-05,6.840000e-05,3.500000e-05,1.221485e-03,1.397460e-04,1.397460e-05,6.840000e-05,1.397460e-05,2.444498e-05,5.944498e-05,3.500000e-05,1.464986e-05,7.619526e-06
2.614000e-10,4.921665e+02,7.969363e-04,6.840000e-05,3.314473e+01,4.498453e-04,2.664249e-05,3.206060e+01,1.843635e-04,3.880456e-05,6.840000e-05,3.500000e-05,1.246782e-03,1.594111e-04,1.594111e-05,6.840000e-05,1.594111e-05,2.812583e-05,6.312583e-05,3.500000e-05,1.363168e-05,8.380157e-06
2.615000e-10,4.924211e+02,8.725877e-04,6.840000e-05,3.327479e+01,4.104680e-04,2.478907e-05,3.211827e+01,1.970145e-04,3.958037e-05,6.840000e-05,3.500000e-05,1.283056e-03,1.763694e-04,1.763694e-05,6.840000e-05,1.763694e-05,3.117251e-05,6.617251e-05,3.500000e-05,1.243842e-05,8.955204e-06
2.616000e-10,4.927033e+02,9.741254e-04,6.840000e-05,3.339311e+01,3.700583e-04,2.359262e-05,3.217906e+01,2.052020e-04,4.028724e-05,6.840000e-05,3.500000e-05,1.344184e-03,1.897889e-04,1.897889e-05,6.840000e-05,1.897889e-05,3.359349e-05,6.859349e-05,3.500000e-05,1.121389e-05,9.327365e-06
2.617000e-10,4.930226e+02,1.111590e-03,6.840000e-05,3.349983e+01,3.321505e-04,2.288461e-05,3.224166e+01,2.090159e-04,4.102895e-05,6.840000e-05,3.500000e-05,1.443740e-03,1.992055e-04,1.992055e-05,6.840000e-05,1.992055e-05,3.545023e-05,7.045023e-05,3.500000e-05,1.006517e-05,9.500724e-06
2.618000e-10,4.933913e+02,1.294751e-03,6.840000e-05,3.359600e+01,2.991121e-04,2.249822e-05,3.230486e+01,2.089501e-04,4.188428e-05,6.840000e-05,3.500000e-05,1.593863e-03,2.045577e-04,2.045577e-05,6.840000e-05,2.045577e-05,3.683778e-05,7.183778e-05,3.500000e-05,9.064002e-06,9.497730e-06
2.619000e-10,4.938241e+02,1.529823e-03,6.840000e-05,3.368322e+01,2.723174e-04,2.228047e-05,3.236761e+01,2.057867e-04,4.289796e-05,6.840000e-05,3.500000e-05,1.802140e-03,2.061558e-04,2.061558e-05,6.840000e-05,2.061558e-05,3.786748e-05,7.286748e-05,3.500000e-05,8.252042e-06,9.353942e-06
2.620000e-10,4.943355e+02,1.812599e-03,6.840000e-05,3.376341e+01,2.523693e-04,2.209923e-05,3.242913e+01,2.004642e-04,4.408091e-05,6.840000e-05,3.500000e-05,2.064969e-03,2.046030e-04,2.046030e-05,6.840000e-05,2.046030e-05,3.865322e-05,7.365322e-05,3.500000e-05,7.647555e-06,9.112008e-06
2.621000e-10,4.949352e+02,2.118910e-03,6.840000e-05,3.383862e+01,2.393191e-04,2.184604e-05,3.248893e+01,1.939545e-04,4.541667e-05,6.840000e-05,3.500000e-05,2.358229e-03,2.006909e-04,2.006909e-05,6.840000e-05,2.006909e-05,3.930187e-05,7.430187e-05,3.500000e-05,7.252095e-06,8.816114e-06
2.622000e-10,4.956216e+02,2.401424e-03,6.840000e-05,3.391086e+01,2.328605e-04,2.143600e-05,3.254678e+01,1.871684e-04,4.687068e-05,6.840000e-05,3.500000e-05,2.634285e-03,1.952929e-04,1.952929e-05,6.840000e-05,1.952929e-05,3.990762e-05,7.490762e-05,3.500000e-05,7.056380e-06,8.507653e-06
2.623000e-10,4.963787e+02,2.608451e-03,6.840000e-05,3.398204e+01,2.324874e-04,2.080555e-05,3.260270e+01,1.808938e-04,4.839976e-05,6.840000e-05,3.500000e-05,2.840939e-03,1.892718e-04,1.892718e-05,6.840000e-05,1.892718e-05,4.054938e-05,7.554938e-05,3.500000e-05,7.045073e-06,8.222444e-06
2.624000e-10,4.971856e+02,2.737166e-03,6.840000e-05,3.405389e+01,2.376143e-04,1.990902e-05,3.265695e+01,1.757679e-04,4.995985e-05,6.840000e-05,3.500000e-05,2.974780e-03,1.834126e-04,1.834126e-05,6.840000e-05,1.834126e-05,4.129055e-05,7.629055e-05,3.500000e-05,7.200433e-06,7.989448e-06
2.625000e-10,4.980161e+02,2.772187e-03,6.840000e-05,3.412802e+01,2.476620e-04,1.871480e-05,3.270993e+01,1.722753e-04,5.151138e-05,6.840000e-05,3.500000e-05,3.019849e-03,1.783822e-04,1.783822e-05,6.840000e-05,1.783822e-05,4.218029e-05,7.718029e-05,3.500000e-05,7.504910e-06,7.830694e-06
2.626000e-10,4.988582e+02,2.790360e-03,6.840000e-05,3.420582e+01,2.621136e-04,1.720154e-05,3.276218e+01,1.707656e-04,5.302204e-05,6.840000e-05,3.500000e-05,3.052474e-03,1.747152e-04,1.747152e-05,6.840000e-05,1.747152e-05,4.325563e-05,7.825563e-05,3.500000e-05,7.942837e-06,7.762072e-06
2.627000e-10,4.997123e+02,2.830714e-03,6.840000e-05,3.428858e+01,2.805438e-04,1.535483e-05,3.281434e+01,1.714815e-04,5.446734e-05,6.840000e-05,3.500000e-05,3.111258e-03,1.728189e-04,1.728189e-05,6.840000e-05,1.728189e-05,4.454384e-05,7.954384e-05,3.500000e-05,8.501327e-06,7.794615e-06
2.628000e-10,5.005816e+02,2.886094e-03,6.840000e-05,3.437747e+01,3.026268e-04,1.316472e-05,3.286709e+01,1.745913e-04,5.582955e-05,6.840000e-05,3.500000e-05,3.188720e-03,1.729925e-04,1.729925e-05,6.840000e-05,1.729925e-05,4.606477e-05,8.106477e-05,3.500000e-05,9.170510e-06,7.935970e-06
2.629000e-10,5.014685e+02,2.947658e-03,6.840000e-05,3.447357e+01,3.281249e-04,1.062417e-05,3.292118e+01,1.802208e-04,5.709550e-05,6.840000e-05,3.500000e-05,3.275783e-03,1.754529e-04,1.754529e-05,6.840000e-05,1.754529e-05,4.783265e-05,8.283265e-05,3.500000e-05,9.943178e-06,8.191855e-06
2.630000e-10,5.023616e+02,2.949276e-03,6.840000e-05,3.457789e+01,3.568573e-04,7.728773e-06,3.297739e+01,1.884818e-04,5.825364e-05,6.840000e-05,3.500000e-05,3.306134e-03,1.803638e-04,1.803638e-05,6.840000e-05,1.803638e-05,4.985737e-05,8.485737e-05,3.500000e-05,1.081386e-05,8.567354e-06
2.631000e-10,5.032379e+02,2.856595e-03,6.840000e-05,3.469140e+01,3.886519e-04,4.477810e-06,3.303654e+01,1.994956e-04,5.929061e-05,6.840000e-05,3.500000e-05,3.245247e-03,1.878626e-04,1.878626e-05,6.840000e-05,1.878626e-05,5.214486e-05,8.714486e-05,3.500000e-05,1.177733e-05,9.067983e-06
2.632000e-10,5.041063e+02,2.844819e-03,6.840000e-05,3.481497e+01,4.232757e-04,8.769755e-07,3.309949e+01,2.134109e-04,6.018749e-05,6.840000e-05,3.500000e-05,3.268095e-03,1.980850e-04,1.980850e-05,6.840000e-05,1.980850e-05,5.469649e-05,8.969649e-05,3.500000e-05,1.282654e-05,9.700493e-06
2.633000e-10,5.049505e+02,2.738626e-03,6.840000e-05,3.494942e+01,4.603463e-04,-3.057118e-06,3.316714e+01,2.304146e-04,6.091551e-05,6.840000e-05,3.500000e-05,3.198972e-03,2.111833e-04,2.111833e-05,6.840000e-05,2.111833e-05,5.750723e-05,9.250723e-05,3.500000e-05,1.394989e-05,1.047339e-05
2.634000e-10,5.058017e+02,2.812887e-03,6.840000e-05,3.509536e+01,4.992235e-04,-7.290507e-06,3.324049e+01,2.507380e-04,6.143136e-05,6.840000e-05,3.500000e-05,3.312110e-03,2.273398e-04,2.273398e-05,6.840000e-05,2.273398e-05,6.056252e-05,9.556252e-05,3.500000e-05,1.512798e-05,1.139718e-05
2.635000e-10,5.066671e+02,2.871162e-03,6.840000e-05,3.525317e+01,5.388922e-04,-1.176369e-05,3.332057e+01,2.746544e-04,6.167190e-05,6.840000e-05,3.500000e-05,3.410054e-03,2.467743e-04,2.467743e-05,6.840000e-05,2.467743e-05,6.383362e-05,9.883362e-05,3.500000e-05,1.633007e-05,1.248429e-05
